-7.148 -3.42
-7.148 -3.272
-7.148 -3.124
-7.148 -2.976
-7.148 -2.827
-7.148 -2.679
-7.148 -2.531
-7.148 -2.383
-7.148 -2.235
-7.148 -2.087
-7.148 -1.939
-7.148 -1.79
-7.148 -1.642
-7.148 -1.494
-7.148 -1.346
-7.148 -1.198
-7.148 -1.05
-7.148 -0.901
-7.148 -0.753
-7.148 -0.605
-7.148 -0.457
-7.148 -0.309
-7.148 -0.161
-7.148 -0.012
-7.148 0.136
-7.148 0.284
-7.148 0.432
-7.148 0.58
-7.148 0.728
-7.148 0.876
-7.148 1.025
-7.148 1.173
-7.148 1.321
-7.148 1.469
-7.148 1.617
-7.148 1.765
-7.148 1.914
-7.148 2.062
-7.148 2.21
-7.148 2.358
-7.148 2.506
-7.148 2.654
-7.148 2.802
-7.148 2.951
-7.148 3.099
-7.148 3.247
-7.148 3.395
-7.148 3.543
-7.148 3.691
-7.148 3.84
-7.148 3.988
-7.148 4.136
-7.148 4.284
-7.148 4.432
-7.148 4.58
-7.148 4.729
-6.976 -9.939
-6.976 -9.791
-6.976 -9.643
-6.976 -9.494
-6.976 -9.346
-6.976 -9.198
-6.976 -9.05
-6.976 -8.902
-6.976 -8.754
-6.976 -8.606
-6.976 -8.457
-6.976 -8.309
-6.976 -8.161
-6.976 -8.013
-6.976 -7.865
-6.976 -7.717
-6.976 -7.568
-6.976 -7.42
-6.976 -7.272
-6.976 -7.124
-6.976 -6.976
-6.976 -6.828
-6.976 -6.68
-6.976 -6.531
-6.976 -6.383
-6.976 -6.235
-6.976 -6.087
-6.976 -5.939
-6.976 -5.791
-6.976 -5.642
-6.976 -5.494
-6.976 -5.346
-6.976 -5.198
-6.976 -5.05
-6.976 -4.902
-6.976 -4.753
-6.976 -4.605
-6.976 -4.457
-6.976 -4.309
-6.976 -4.161
-6.976 -4.013
-6.976 -3.865
-6.976 -3.716
-6.976 -3.568
-6.976 -3.42
-6.976 -3.272
-6.976 -3.124
-6.976 -2.976
-6.976 -2.827
-6.976 -2.679
-6.976 -2.531
-6.976 -2.383
-6.976 -2.235
-6.976 -2.087
-6.976 -1.939
-6.976 -1.79
-6.976 -1.642
-6.976 -1.494
-6.976 -1.346
-6.976 -1.198
-6.976 -1.05
-6.976 -0.901
-6.976 -0.753
-6.976 -0.605
-6.976 -0.457
-6.976 -0.309
-6.976 -0.161
-6.976 -0.012
-6.976 0.136
-6.976 0.284
-6.976 0.432
-6.976 0.58
-6.976 0.728
-6.976 0.876
-6.976 1.025
-6.976 1.173
-6.976 1.321
-6.976 1.469
-6.976 1.617
-6.976 1.765
-6.976 1.914
-6.976 2.062
-6.976 2.21
-6.976 2.358
-6.976 2.506
-6.976 2.654
-6.976 2.802
-6.976 2.951
-6.976 3.099
-6.976 3.247
-6.976 3.395
-6.976 3.543
-6.976 3.691
-6.976 3.84
-6.976 3.988
-6.976 4.136
-6.976 4.284
-6.976 4.432
-6.976 4.58
-6.976 4.729
-6.804 -9.939
-6.804 -9.791
-6.804 -9.643
-6.804 -9.494
-6.804 -9.346
-6.804 -9.198
-6.804 -9.05
-6.804 -8.902
-6.804 -8.754
-6.804 -8.606
-6.804 -8.457
-6.804 -8.309
-6.804 -8.161
-6.804 -8.013
-6.804 -7.865
-6.804 -7.717
-6.804 -7.568
-6.804 -7.42
-6.804 -7.272
-6.804 -7.124
-6.804 -6.976
-6.804 -6.828
-6.804 -6.68
-6.804 -6.531
-6.804 -6.383
-6.804 -6.235
-6.804 -6.087
-6.804 -5.939
-6.804 -5.791
-6.804 -5.642
-6.804 -5.494
-6.804 -5.346
-6.804 -5.198
-6.804 -5.05
-6.804 -4.902
-6.804 -4.753
-6.804 -4.605
-6.804 -4.457
-6.804 -4.309
-6.804 -4.161
-6.804 -4.013
-6.804 -3.865
-6.804 -3.716
-6.804 -3.568
-6.804 -3.42
-6.804 -3.272
-6.804 -3.124
-6.804 -2.976
-6.804 -2.827
-6.804 -2.679
-6.804 -2.531
-6.804 -2.383
-6.804 -2.235
-6.804 -2.087
-6.804 -1.939
-6.804 -1.79
-6.804 -1.642
-6.804 -1.494
-6.804 -1.346
-6.804 -1.198
-6.804 -1.05
-6.804 -0.901
-6.804 -0.753
-6.804 -0.605
-6.804 -0.457
-6.804 -0.309
-6.804 -0.161
-6.804 -0.012
-6.804 0.136
-6.804 0.284
-6.804 0.432
-6.804 0.58
-6.804 0.728
-6.804 0.876
-6.804 1.025
-6.804 1.173
-6.804 1.321
-6.804 1.469
-6.804 1.617
-6.804 1.765
-6.804 1.914
-6.804 2.062
-6.804 2.21
-6.804 2.358
-6.804 2.506
-6.804 2.654
-6.804 2.802
-6.804 2.951
-6.804 3.099
-6.804 3.247
-6.804 3.395
-6.804 3.543
-6.804 3.691
-6.804 3.84
-6.804 3.988
-6.804 4.136
-6.804 4.284
-6.804 4.432
-6.804 4.58
-6.804 4.729
-6.632 -9.939
-6.632 -9.791
-6.632 -9.643
-6.632 -9.494
-6.632 -9.346
-6.632 -9.198
-6.632 -9.05
-6.632 -8.902
-6.632 -8.754
-6.632 -8.606
-6.632 -8.457
-6.632 -8.309
-6.632 -8.161
-6.632 -8.013
-6.632 -7.865
-6.632 -7.717
-6.632 -7.568
-6.632 -7.42
-6.632 -7.272
-6.632 -7.124
-6.632 -6.976
-6.632 -6.828
-6.632 -6.68
-6.632 -6.531
-6.632 -6.383
-6.632 -6.235
-6.632 -6.087
-6.632 -5.939
-6.632 -5.791
-6.632 -5.642
-6.632 -5.494
-6.632 -5.346
-6.632 -5.198
-6.632 -5.05
-6.632 -4.902
-6.632 -4.753
-6.632 -4.605
-6.632 -4.457
-6.632 -4.309
-6.632 -4.161
-6.632 -4.013
-6.632 -3.865
-6.632 -3.716
-6.632 -3.568
-6.632 -3.42
-6.632 -3.272
-6.632 -3.124
-6.632 -2.976
-6.632 -2.827
-6.632 -2.679
-6.632 -2.531
-6.632 -2.383
-6.632 -2.235
-6.632 -2.087
-6.632 -1.939
-6.632 -1.79
-6.632 -1.642
-6.632 -1.494
-6.632 -1.346
-6.632 -1.198
-6.632 -1.05
-6.632 -0.901
-6.632 -0.753
-6.632 -0.605
-6.632 -0.457
-6.632 -0.309
-6.632 -0.161
-6.632 -0.012
-6.632 0.136
-6.632 0.284
-6.632 0.432
-6.632 0.58
-6.632 0.728
-6.632 0.876
-6.632 1.025
-6.632 1.173
-6.632 1.321
-6.632 1.469
-6.632 1.617
-6.632 1.765
-6.632 1.914
-6.632 2.062
-6.632 2.21
-6.632 2.358
-6.632 2.506
-6.632 2.654
-6.632 2.802
-6.632 2.951
-6.632 3.099
-6.632 3.247
-6.632 3.395
-6.632 3.543
-6.632 3.691
-6.632 3.84
-6.632 3.988
-6.632 4.136
-6.632 4.284
-6.632 4.432
-6.632 4.58
-6.632 4.729
-6.46 -9.939
-6.46 -9.791
-6.46 -9.643
-6.46 -9.494
-6.46 -9.346
-6.46 -9.198
-6.46 -9.05
-6.46 -8.902
-6.46 -8.754
-6.46 -8.606
-6.46 -8.457
-6.46 -8.309
-6.46 -8.161
-6.46 -8.013
-6.46 -7.865
-6.46 -7.717
-6.46 -7.568
-6.46 -7.42
-6.46 -7.272
-6.46 -7.124
-6.46 -6.976
-6.46 -6.828
-6.46 -6.68
-6.46 -6.531
-6.46 -6.383
-6.46 -6.235
-6.46 -6.087
-6.46 -5.939
-6.46 -5.791
-6.46 -5.642
-6.46 -5.494
-6.46 -5.346
-6.46 -5.198
-6.46 -5.05
-6.46 -4.902
-6.46 -4.753
-6.46 -4.605
-6.46 -4.457
-6.46 -4.309
-6.46 -4.161
-6.46 -4.013
-6.46 -3.865
-6.46 -3.716
-6.46 -3.568
-6.46 -3.42
-6.46 -3.272
-6.46 -3.124
-6.46 -2.976
-6.46 -2.827
-6.46 -2.679
-6.46 -2.531
-6.46 -2.383
-6.46 -2.235
-6.46 -2.087
-6.46 -1.939
-6.46 -1.79
-6.46 -1.642
-6.46 -1.494
-6.46 -1.346
-6.46 -1.198
-6.46 -1.05
-6.46 -0.901
-6.46 -0.753
-6.46 -0.605
-6.46 -0.457
-6.46 -0.309
-6.46 -0.161
-6.46 -0.012
-6.46 0.136
-6.46 0.284
-6.46 0.432
-6.46 0.58
-6.46 0.728
-6.46 0.876
-6.46 1.025
-6.46 1.173
-6.46 1.321
-6.46 1.469
-6.46 1.617
-6.46 1.765
-6.46 1.914
-6.46 2.062
-6.46 2.21
-6.46 2.358
-6.46 2.506
-6.46 2.654
-6.46 2.802
-6.46 2.951
-6.46 3.099
-6.46 3.247
-6.46 3.395
-6.46 3.543
-6.46 3.691
-6.46 3.84
-6.46 3.988
-6.46 4.136
-6.46 4.284
-6.46 4.432
-6.46 4.58
-6.46 4.729
-6.288 -9.939
-6.288 -9.791
-6.288 -9.643
-6.288 -9.494
-6.288 -9.346
-6.288 -9.198
-6.288 -9.05
-6.288 -8.902
-6.288 -8.754
-6.288 -8.606
-6.288 -8.457
-6.288 -8.309
-6.288 -8.161
-6.288 -8.013
-6.288 -7.865
-6.288 -7.717
-6.288 -7.568
-6.288 -7.42
-6.288 -7.272
-6.288 -7.124
-6.288 -6.976
-6.288 -6.828
-6.288 -6.68
-6.288 -6.531
-6.288 -6.383
-6.288 -6.235
-6.288 -6.087
-6.288 -5.939
-6.288 -5.791
-6.288 -5.642
-6.288 -5.494
-6.288 -5.346
-6.288 -5.198
-6.288 -5.05
-6.288 -4.902
-6.288 -4.753
-6.288 -4.605
-6.288 -4.457
-6.288 -4.309
-6.288 -4.161
-6.288 -4.013
-6.288 -3.865
-6.288 -3.716
-6.288 -3.568
-6.288 -3.42
-6.288 -3.272
-6.288 -3.124
-6.288 -2.976
-6.288 -2.827
-6.288 -2.679
-6.288 -2.531
-6.288 -2.383
-6.288 -2.235
-6.288 -2.087
-6.288 -1.939
-6.288 -1.79
-6.288 -1.642
-6.288 -1.494
-6.288 -1.346
-6.288 -1.198
-6.288 -1.05
-6.288 -0.901
-6.288 -0.753
-6.288 -0.605
-6.288 -0.457
-6.288 -0.309
-6.288 -0.161
-6.288 -0.012
-6.288 0.136
-6.288 0.284
-6.288 0.432
-6.288 0.58
-6.288 0.728
-6.288 0.876
-6.288 1.025
-6.288 1.173
-6.288 1.321
-6.288 1.469
-6.288 1.617
-6.288 1.765
-6.288 1.914
-6.288 2.062
-6.288 2.21
-6.288 2.358
-6.288 2.506
-6.288 2.654
-6.288 2.802
-6.288 2.951
-6.288 3.099
-6.288 3.247
-6.288 3.395
-6.288 3.543
-6.288 3.691
-6.288 3.84
-6.288 3.988
-6.288 4.136
-6.288 4.284
-6.288 4.432
-6.288 4.58
-6.288 4.729
-6.116 -9.939
-6.116 -9.791
-6.116 -9.643
-6.116 -9.494
-6.116 -9.346
-6.116 -9.198
-6.116 -9.05
-6.116 -8.902
-6.116 -8.754
-6.116 -8.606
-6.116 -8.457
-6.116 -8.309
-6.116 -8.161
-6.116 -8.013
-6.116 -7.865
-6.116 -7.717
-6.116 -7.568
-6.116 -7.42
-6.116 -7.272
-6.116 -7.124
-6.116 -6.976
-6.116 -6.828
-6.116 -6.68
-6.116 -6.531
-6.116 -6.383
-6.116 -6.235
-6.116 -6.087
-6.116 -5.939
-6.116 -5.791
-6.116 -5.642
-6.116 -5.494
-6.116 -5.346
-6.116 -5.198
-6.116 -5.05
-6.116 -4.902
-6.116 -4.753
-6.116 -4.605
-6.116 -4.457
-6.116 -4.309
-6.116 -4.161
-6.116 -4.013
-6.116 -3.865
-6.116 -3.716
-6.116 -3.568
-6.116 -3.42
-6.116 -3.272
-6.116 -3.124
-6.116 -2.976
-6.116 -2.827
-6.116 -2.679
-6.116 -2.531
-6.116 -2.383
-6.116 -2.235
-6.116 -2.087
-6.116 -1.939
-6.116 -1.79
-6.116 -1.642
-6.116 -1.494
-6.116 -1.346
-6.116 -1.198
-6.116 -1.05
-6.116 -0.901
-6.116 -0.753
-6.116 -0.605
-6.116 -0.457
-6.116 -0.309
-6.116 -0.161
-6.116 -0.012
-6.116 0.136
-6.116 0.284
-6.116 0.432
-6.116 0.58
-6.116 0.728
-6.116 0.876
-6.116 1.025
-6.116 1.173
-6.116 1.321
-6.116 1.469
-6.116 1.617
-6.116 1.765
-6.116 1.914
-6.116 2.062
-6.116 2.21
-6.116 2.358
-6.116 2.506
-6.116 2.654
-6.116 2.802
-6.116 2.951
-6.116 3.099
-6.116 3.247
-6.116 3.395
-6.116 3.543
-6.116 3.691
-6.116 3.84
-6.116 3.988
-6.116 4.136
-6.116 4.284
-6.116 4.432
-6.116 4.58
-6.116 4.729
-5.944 -9.939
-5.944 -9.791
-5.944 -9.643
-5.944 -9.494
-5.944 -9.346
-5.944 -9.198
-5.944 -9.05
-5.944 -8.902
-5.944 -8.754
-5.944 -8.606
-5.944 -8.457
-5.944 -8.309
-5.944 -8.161
-5.944 -8.013
-5.944 -7.865
-5.944 -7.717
-5.944 -7.568
-5.944 -7.42
-5.944 -7.272
-5.944 -7.124
-5.944 -6.976
-5.944 -6.828
-5.944 -6.68
-5.944 -6.531
-5.944 -6.383
-5.944 -6.235
-5.944 -6.087
-5.944 -5.939
-5.944 -5.791
-5.944 -5.642
-5.944 -5.494
-5.944 -5.346
-5.944 -5.198
-5.944 -5.05
-5.944 -4.902
-5.944 -4.753
-5.944 -4.605
-5.944 -4.457
-5.944 -4.309
-5.944 -4.161
-5.944 -4.013
-5.944 -3.865
-5.944 -3.716
-5.944 -3.568
-5.944 -3.42
-5.944 -3.272
-5.944 -3.124
-5.944 -2.976
-5.944 -2.827
-5.944 -2.679
-5.944 -2.531
-5.944 -2.383
-5.944 -2.235
-5.944 -2.087
-5.944 -1.939
-5.944 -1.79
-5.944 -1.642
-5.944 -1.494
-5.944 -1.346
-5.944 -1.198
-5.944 -1.05
-5.944 -0.901
-5.944 -0.753
-5.944 -0.605
-5.944 -0.457
-5.944 -0.309
-5.944 -0.161
-5.944 -0.012
-5.944 0.136
-5.944 0.284
-5.944 0.432
-5.944 0.58
-5.944 0.728
-5.944 0.876
-5.944 1.025
-5.944 1.173
-5.944 1.321
-5.944 1.469
-5.944 1.617
-5.944 1.765
-5.944 1.914
-5.944 2.062
-5.944 2.21
-5.944 2.358
-5.944 2.506
-5.944 2.654
-5.944 2.802
-5.944 2.951
-5.944 3.099
-5.944 3.247
-5.944 3.395
-5.944 3.543
-5.944 3.691
-5.944 3.84
-5.944 3.988
-5.944 4.136
-5.944 4.284
-5.944 4.432
-5.944 4.58
-5.944 4.729
-5.772 -9.939
-5.772 -9.791
-5.772 -9.643
-5.772 -9.494
-5.772 -9.346
-5.772 -9.198
-5.772 -9.05
-5.772 -8.902
-5.772 -8.754
-5.772 -8.606
-5.772 -8.457
-5.772 -8.309
-5.772 -8.161
-5.772 -8.013
-5.772 -7.865
-5.772 -7.717
-5.772 -7.568
-5.772 -7.42
-5.772 -7.272
-5.772 -7.124
-5.772 -6.976
-5.772 -6.828
-5.772 -6.68
-5.772 -6.531
-5.772 -6.383
-5.772 -6.235
-5.772 -6.087
-5.772 -5.939
-5.772 -5.791
-5.772 -5.642
-5.772 -5.494
-5.772 -5.346
-5.772 -5.198
-5.772 -5.05
-5.772 -4.902
-5.772 -4.753
-5.772 -4.605
-5.772 -4.457
-5.772 -4.309
-5.772 -4.161
-5.772 -4.013
-5.772 -3.865
-5.772 -3.716
-5.772 -3.568
-5.772 -3.42
-5.772 -3.272
-5.772 -3.124
-5.772 -2.976
-5.772 -2.827
-5.772 -2.679
-5.772 -2.531
-5.772 -2.383
-5.772 -2.235
-5.772 -2.087
-5.772 -1.939
-5.772 -1.79
-5.772 -1.642
-5.772 -1.494
-5.772 -1.346
-5.772 -1.198
-5.772 -1.05
-5.772 -0.901
-5.772 -0.753
-5.772 -0.605
-5.772 -0.457
-5.772 -0.309
-5.772 -0.161
-5.772 -0.012
-5.772 0.136
-5.772 0.284
-5.772 0.432
-5.772 0.58
-5.772 0.728
-5.772 0.876
-5.772 1.025
-5.772 1.173
-5.772 1.321
-5.772 1.469
-5.772 1.617
-5.772 1.765
-5.772 1.914
-5.772 2.062
-5.772 2.21
-5.772 2.358
-5.772 2.506
-5.772 2.654
-5.772 2.802
-5.772 2.951
-5.772 3.099
-5.772 3.247
-5.772 3.395
-5.772 3.543
-5.772 3.691
-5.772 3.84
-5.772 3.988
-5.772 4.136
-5.772 4.284
-5.772 4.432
-5.772 4.58
-5.772 4.729
-5.6 -9.939
-5.6 -9.791
-5.6 -9.643
-5.6 -9.494
-5.6 -9.346
-5.6 -9.198
-5.6 -9.05
-5.6 -8.902
-5.6 -8.754
-5.6 -8.606
-5.6 -8.457
-5.6 -8.309
-5.6 -8.161
-5.6 -8.013
-5.6 -7.865
-5.6 -7.717
-5.6 -7.568
-5.6 -7.42
-5.6 -7.272
-5.6 -7.124
-5.6 -6.976
-5.6 -6.828
-5.6 -6.68
-5.6 -6.531
-5.6 -6.383
-5.6 -6.235
-5.6 -6.087
-5.6 -5.939
-5.6 -5.791
-5.6 -5.642
-5.6 -5.494
-5.6 -5.346
-5.6 -5.198
-5.6 -5.05
-5.6 -4.902
-5.6 -4.753
-5.6 -4.605
-5.6 -4.457
-5.6 -4.309
-5.6 -4.161
-5.6 -4.013
-5.6 -3.865
-5.6 -3.716
-5.6 -3.568
-5.6 -3.42
-5.6 -3.272
-5.6 -3.124
-5.6 -2.976
-5.6 -2.827
-5.6 -2.679
-5.6 -2.531
-5.6 -2.383
-5.6 -2.235
-5.6 -2.087
-5.6 -1.939
-5.6 -1.79
-5.6 -1.642
-5.6 -1.494
-5.6 -1.346
-5.6 -1.198
-5.6 -1.05
-5.6 -0.901
-5.6 -0.753
-5.6 -0.605
-5.6 -0.457
-5.6 -0.309
-5.6 -0.161
-5.6 -0.012
-5.6 0.136
-5.6 0.284
-5.6 0.432
-5.6 0.58
-5.6 0.728
-5.6 0.876
-5.6 1.025
-5.6 1.173
-5.6 1.321
-5.6 1.469
-5.6 1.617
-5.6 1.765
-5.6 1.914
-5.6 2.062
-5.6 2.21
-5.6 2.358
-5.6 2.506
-5.6 2.654
-5.6 2.802
-5.6 2.951
-5.6 3.099
-5.6 3.247
-5.6 3.395
-5.6 3.543
-5.6 3.691
-5.6 3.84
-5.6 3.988
-5.6 4.136
-5.6 4.284
-5.6 4.432
-5.6 4.58
-5.6 4.729
-5.429 -9.939
-5.429 -9.791
-5.429 -9.643
-5.429 -9.494
-5.429 -9.346
-5.429 -9.198
-5.429 -9.05
-5.429 -8.902
-5.429 -8.754
-5.429 -8.606
-5.429 -8.457
-5.429 -8.309
-5.429 -8.161
-5.429 -8.013
-5.429 -7.865
-5.429 -7.717
-5.429 -7.568
-5.429 -7.42
-5.429 -7.272
-5.429 -7.124
-5.429 -6.976
-5.429 -6.828
-5.429 -6.68
-5.429 -6.531
-5.429 -6.383
-5.429 -6.235
-5.429 -6.087
-5.429 -5.939
-5.429 -5.791
-5.429 -5.642
-5.429 -5.494
-5.429 -5.346
-5.429 -5.198
-5.429 -5.05
-5.429 -4.902
-5.429 -4.753
-5.429 -4.605
-5.429 -4.457
-5.429 -4.309
-5.429 -4.161
-5.429 -4.013
-5.429 -3.865
-5.429 -3.716
-5.429 -3.568
-5.429 -3.42
-5.429 -3.272
-5.429 -3.124
-5.429 -2.976
-5.429 -2.827
-5.429 -2.679
-5.429 -2.531
-5.429 -2.383
-5.429 -2.235
-5.429 -2.087
-5.429 -1.939
-5.429 -1.79
-5.429 -1.642
-5.429 -1.494
-5.429 -1.346
-5.429 -1.198
-5.429 -1.05
-5.429 -0.901
-5.429 -0.753
-5.429 -0.605
-5.429 -0.457
-5.429 -0.309
-5.429 -0.161
-5.429 -0.012
-5.429 0.136
-5.429 0.284
-5.429 0.432
-5.429 0.58
-5.429 0.728
-5.429 0.876
-5.429 1.025
-5.429 1.173
-5.429 1.321
-5.429 1.469
-5.429 1.617
-5.429 1.765
-5.429 1.914
-5.429 2.062
-5.429 2.21
-5.429 2.358
-5.429 2.506
-5.429 2.654
-5.429 2.802
-5.429 2.951
-5.429 3.099
-5.429 3.247
-5.429 3.395
-5.429 3.543
-5.429 3.691
-5.429 3.84
-5.429 3.988
-5.429 4.136
-5.429 4.284
-5.429 4.432
-5.429 4.58
-5.429 4.729
-5.257 -9.939
-5.257 -9.791
-5.257 -9.643
-5.257 -9.494
-5.257 -9.346
-5.257 -9.198
-5.257 -9.05
-5.257 -8.902
-5.257 -8.754
-5.257 -8.606
-5.257 -8.457
-5.257 -8.309
-5.257 -8.161
-5.257 -8.013
-5.257 -7.865
-5.257 -7.717
-5.257 -7.568
-5.257 -7.42
-5.257 -7.272
-5.257 -7.124
-5.257 -6.976
-5.257 -6.828
-5.257 -6.68
-5.257 -6.531
-5.257 -6.383
-5.257 -6.235
-5.257 -6.087
-5.257 -5.939
-5.257 -5.791
-5.257 -5.642
-5.257 -5.494
-5.257 -5.346
-5.257 -5.198
-5.257 -5.05
-5.257 -4.902
-5.257 -4.753
-5.257 -4.605
-5.257 -4.457
-5.257 -4.309
-5.257 -4.161
-5.257 -4.013
-5.257 -3.865
-5.257 -3.716
-5.257 -3.568
-5.257 -3.42
-5.257 -3.272
-5.257 -3.124
-5.257 -2.976
-5.257 -2.827
-5.257 -2.679
-5.257 -2.531
-5.257 -2.383
-5.257 -2.235
-5.257 -2.087
-5.257 -1.939
-5.257 -1.79
-5.257 -1.642
-5.257 -1.494
-5.257 -1.346
-5.257 -1.198
-5.257 -1.05
-5.257 -0.901
-5.257 -0.753
-5.257 -0.605
-5.257 -0.457
-5.257 -0.309
-5.257 -0.161
-5.257 -0.012
-5.257 0.136
-5.257 0.284
-5.257 0.432
-5.257 0.58
-5.257 0.728
-5.257 0.876
-5.257 1.025
-5.257 1.173
-5.257 1.321
-5.257 1.469
-5.257 1.617
-5.257 1.765
-5.257 1.914
-5.257 2.062
-5.257 2.21
-5.257 2.358
-5.257 2.506
-5.257 2.654
-5.257 2.802
-5.257 2.951
-5.257 3.099
-5.257 3.247
-5.257 3.395
-5.257 3.543
-5.257 3.691
-5.257 3.84
-5.257 3.988
-5.257 4.136
-5.257 4.284
-5.257 4.432
-5.257 4.58
-5.257 4.729
-5.085 -9.939
-5.085 -9.791
-5.085 -9.643
-5.085 -9.494
-5.085 -9.346
-5.085 -9.198
-5.085 -9.05
-5.085 -8.902
-5.085 -8.754
-5.085 -8.606
-5.085 -8.457
-5.085 -8.309
-5.085 -8.161
-5.085 -8.013
-5.085 -7.865
-5.085 -7.717
-5.085 -7.568
-5.085 -7.42
-5.085 -7.272
-5.085 -7.124
-5.085 -6.976
-5.085 -6.828
-5.085 -6.68
-5.085 -6.531
-5.085 -6.383
-5.085 -6.235
-5.085 -6.087
-5.085 -5.939
-5.085 -5.791
-5.085 -5.642
-5.085 -5.494
-5.085 -5.346
-5.085 -5.198
-5.085 -5.05
-5.085 -4.902
-5.085 -4.753
-5.085 -4.605
-5.085 -4.457
-5.085 -4.309
-5.085 -4.161
-5.085 -4.013
-5.085 -3.865
-5.085 -3.716
-5.085 -3.568
-5.085 -3.42
-5.085 -3.272
-5.085 -3.124
-5.085 -2.976
-5.085 -2.827
-5.085 -2.679
-5.085 -2.531
-5.085 -2.383
-5.085 -2.235
-5.085 -2.087
-5.085 -1.939
-5.085 -1.79
-5.085 -1.642
-5.085 -1.494
-5.085 -1.346
-5.085 -1.198
-5.085 -1.05
-5.085 -0.901
-5.085 -0.753
-5.085 -0.605
-5.085 -0.457
-5.085 -0.309
-5.085 -0.161
-5.085 -0.012
-5.085 0.136
-5.085 0.284
-5.085 0.432
-5.085 0.58
-5.085 0.728
-5.085 0.876
-5.085 1.025
-5.085 1.173
-5.085 1.321
-5.085 1.469
-5.085 1.617
-5.085 1.765
-5.085 1.914
-5.085 2.062
-5.085 2.21
-5.085 2.358
-5.085 2.506
-5.085 2.654
-5.085 2.802
-5.085 2.951
-5.085 3.099
-5.085 3.247
-5.085 3.395
-5.085 3.543
-5.085 3.691
-5.085 3.84
-5.085 3.988
-5.085 4.136
-5.085 4.284
-5.085 4.432
-5.085 4.58
-5.085 4.729
-4.913 -9.939
-4.913 -9.791
-4.913 -9.643
-4.913 -9.494
-4.913 -9.346
-4.913 -9.198
-4.913 -9.05
-4.913 -8.902
-4.913 -8.754
-4.913 -8.606
-4.913 -8.457
-4.913 -8.309
-4.913 -8.161
-4.913 -8.013
-4.913 -7.865
-4.913 -7.717
-4.913 -7.568
-4.913 -7.42
-4.913 -7.272
-4.913 -7.124
-4.913 -6.976
-4.913 -6.828
-4.913 -6.68
-4.913 -6.531
-4.913 -6.383
-4.913 -6.235
-4.913 -6.087
-4.913 -5.939
-4.913 -5.791
-4.913 -5.642
-4.913 -5.494
-4.913 -5.346
-4.913 -5.198
-4.913 -5.05
-4.913 -4.902
-4.913 -4.753
-4.913 -4.605
-4.913 -4.457
-4.913 -4.309
-4.913 -4.161
-4.913 -4.013
-4.913 -3.865
-4.913 -3.716
-4.913 -3.568
-4.913 -3.42
-4.913 -3.272
-4.913 -3.124
-4.913 -2.976
-4.913 -2.827
-4.913 -2.679
-4.913 -2.531
-4.913 -2.383
-4.913 -2.235
-4.913 -2.087
-4.913 -1.939
-4.913 -1.79
-4.913 -1.642
-4.913 -1.494
-4.913 -1.346
-4.913 -1.198
-4.913 -1.05
-4.913 -0.901
-4.913 -0.753
-4.913 -0.605
-4.913 -0.457
-4.913 -0.309
-4.913 -0.161
-4.913 -0.012
-4.913 0.136
-4.913 0.284
-4.913 0.432
-4.913 0.58
-4.913 0.728
-4.913 0.876
-4.913 1.025
-4.913 1.173
-4.913 1.321
-4.913 1.469
-4.913 1.617
-4.913 1.765
-4.913 1.914
-4.913 2.062
-4.913 2.21
-4.913 2.358
-4.913 2.506
-4.913 2.654
-4.913 2.802
-4.913 2.951
-4.913 3.099
-4.913 3.247
-4.913 3.395
-4.913 3.543
-4.913 3.691
-4.913 3.84
-4.913 3.988
-4.913 4.136
-4.913 4.284
-4.913 4.432
-4.913 4.58
-4.913 4.729
-4.741 -9.939
-4.741 -9.791
-4.741 -9.643
-4.741 -9.494
-4.741 -9.346
-4.741 -9.198
-4.741 -9.05
-4.741 -8.902
-4.741 -8.754
-4.741 -8.606
-4.741 -8.457
-4.741 -8.309
-4.741 -8.161
-4.741 -8.013
-4.741 -7.865
-4.741 -7.717
-4.741 -7.568
-4.741 -7.42
-4.741 -7.272
-4.741 -7.124
-4.741 -6.976
-4.741 -6.828
-4.741 -6.68
-4.741 -6.531
-4.741 -6.383
-4.741 -6.235
-4.741 -6.087
-4.741 -5.939
-4.741 -5.791
-4.741 -5.642
-4.741 -5.494
-4.741 -5.346
-4.741 -5.198
-4.741 -5.05
-4.741 -4.902
-4.741 -4.753
-4.741 -4.605
-4.741 -4.457
-4.741 -4.309
-4.741 -4.161
-4.741 -4.013
-4.741 -3.865
-4.741 -3.716
-4.741 -3.568
-4.741 -3.42
-4.741 -3.272
-4.741 -3.124
-4.741 -2.976
-4.741 -2.827
-4.741 -2.679
-4.741 -2.531
-4.741 -2.383
-4.741 -2.235
-4.741 -2.087
-4.741 -1.939
-4.741 -1.79
-4.741 -1.642
-4.741 -1.494
-4.741 -1.346
-4.741 -1.198
-4.741 -1.05
-4.741 -0.901
-4.741 -0.753
-4.741 -0.605
-4.741 -0.457
-4.741 -0.309
-4.741 -0.161
-4.741 -0.012
-4.741 0.136
-4.741 0.284
-4.741 0.432
-4.741 0.58
-4.741 0.728
-4.741 0.876
-4.741 1.025
-4.741 1.173
-4.741 1.321
-4.741 1.469
-4.741 1.617
-4.741 1.765
-4.741 1.914
-4.741 2.062
-4.741 2.21
-4.741 2.358
-4.741 2.506
-4.741 2.654
-4.741 2.802
-4.741 2.951
-4.741 3.099
-4.741 3.247
-4.741 3.395
